OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Hyrynsalmi;2400;20140821;2014;8;21;3585000;7175000;11.9;17.2;8.2;5.6;9232;12.53
;;;Hyrynsalmi;2400;20140822;2014;8;22;3585000;7175000;11.8;15.9;8.6;2.5;6810;12.87
;;;Hyrynsalmi;2400;20140823;2014;8;23;3585000;7175000;10.9;17.2;4.9;0.1;10409;11.78
;;;Hyrynsalmi;2400;20140824;2014;8;24;3585000;7175000;11.6;17.2;8.7;3.2;5154;12.41
;;;Hyrynsalmi;2400;20140825;2014;8;25;3585000;7175000;11.5;15.2;7;2;7884;12.8
;;;Hyrynsalmi;2400;20140826;2014;8;26;3585000;7175000;12.6;14.8;11.4;6.7;2781;13.89
;;;Hyrynsalmi;2400;20140827;2014;8;27;3585000;7175000;12.3;16.1;10.6;5.8;6836;13.78
;;;Hyrynsalmi;2400;20140828;2014;8;28;3585000;7175000;10.8;14.3;8.7;5.1;7305;12.27
;;;Hyrynsalmi;2400;20140829;2014;8;29;3585000;7175000;8.6;11.6;7;0.4;6350;9.63
;;;Hyrynsalmi;2400;20140830;2014;8;30;3585000;7175000;6.9;11.1;4.2;0;8513;8.03
;;;Hyrynsalmi;2400;20140831;2014;8;31;3585000;7175000;6.4;12.9;0.2;0;10354;7.75
;;;Hyrynsalmi;2400;20140901;2014;9;1;3585000;7175000;7.9;14.7;-1;0;8178;8.5
;;;Hyrynsalmi;2400;20140902;2014;9;2;3585000;7175000;11.1;15.9;7.4;0.1;7994;11.05
;;;Hyrynsalmi;2400;20140903;2014;9;3;3585000;7175000;11.7;16.9;6.8;0;9699;11.65
;;;Hyrynsalmi;2400;20140904;2014;9;4;3585000;7175000;13.8;19;7.5;0;10545;12.46
;;;Hyrynsalmi;2400;20140905;2014;9;5;3585000;7175000;12;16.7;9.5;2.6;11840;11.46
;;;Hyrynsalmi;2400;20140906;2014;9;6;3585000;7175000;9.6;15.5;5.4;0.4;7037;10.66
;;;Hyrynsalmi;2400;20140907;2014;9;7;3585000;7175000;9.7;17.9;1.1;0;10542;10.39
;;;Hyrynsalmi;2400;20140908;2014;9;8;3585000;7175000;11.2;18.5;4.6;0;10107;11.61
;;;Hyrynsalmi;2400;20140909;2014;9;9;3585000;7175000;13.3;20.6;6.3;0;11456;12.39
;;;Hyrynsalmi;2400;20140910;2014;9;10;3585000;7175000;13.8;21.1;6.5;0;11646;12.79
;;;Hyrynsalmi;2400;20140911;2014;9;11;3585000;7175000;12.7;18;7.4;1;9870;11.94
;;;Hyrynsalmi;2400;20140912;2014;9;12;3585000;7175000;11.1;14.5;6.8;1.2;4889;11.59
;;;Hyrynsalmi;2400;20140913;2014;9;13;3585000;7175000;7;15.2;-0.5;0;11786;7.97
;;;Hyrynsalmi;2400;20140914;2014;9;14;3585000;7175000;8.4;15;2.5;0;9398;8.98
;;;Hyrynsalmi;2400;20140915;2014;9;15;3585000;7175000;6.5;13.2;-0.5;0;12047;6.68
;;;Hyrynsalmi;2400;20140916;2014;9;16;3585000;7175000;6.7;15.8;-0.8;0;10953;7.6
;;;Hyrynsalmi;2400;20140917;2014;9;17;3585000;7175000;7.5;17.1;-2;0;8531;8.54
;;;Hyrynsalmi;2400;20140918;2014;9;18;3585000;7175000;9.8;13.5;4.1;0;4584;11.46
;;;Hyrynsalmi;2400;20140919;2014;9;19;3585000;7175000;9.3;13.8;6.1;0;5509;10.73
;;;Hyrynsalmi;2400;20140920;2014;9;20;3585000;7175000;9.3;13.7;4.5;0.1;6493;10.77
;;;Hyrynsalmi;2400;20140921;2014;9;21;3585000;7175000;9.3;13.5;6.4;5.7;6991;11.11
;;;Hyrynsalmi;2400;20140922;2014;9;22;3585000;7175000;1.9;8.4;-0.2;0;5922;4.92
;;;Hyrynsalmi;2400;20140923;2014;9;23;3585000;7175000;0.3;2.5;-1.4;12.1;2937;5.18
;;;Hyrynsalmi;2400;20140924;2014;9;24;3585000;7175000;0;1.4;-0.7;12.5;1125;6.1
;;;Hyrynsalmi;2400;20140925;2014;9;25;3585000;7175000;2.8;6.2;-1.2;1.3;4225;7.2
;;;Hyrynsalmi;2400;20140926;2014;9;26;3585000;7175000;6.3;9.7;1;15.5;2458;9.3
;;;Hyrynsalmi;2400;20140927;2014;9;27;3585000;7175000;7.5;9.4;5.9;0.6;4853;9.11
;;;Hyrynsalmi;2400;20140928;2014;9;28;3585000;7175000;7;10.5;4.5;2.8;7459;7.71
;;;Hyrynsalmi;2400;20140929;2014;9;29;3585000;7175000;6.7;9.6;3.9;0.7;6101;8.56
;;;Hyrynsalmi;2400;20140930;2014;9;30;3585000;7175000;4.2;7.8;1.5;0;3531;6.8
;;;Hyrynsalmi;2400;20141001;2014;10;1;3585000;7175000;0;7.2;-5.1;0;7730;5.03
;;;Hyrynsalmi;2400;20141002;2014;10;2;3585000;7175000;3.3;7.9;-3.4;0.6;1989;7.79
;;;Hyrynsalmi;2400;20141003;2014;10;3;3585000;7175000;2.8;9.9;-1.2;0;6185;7.05
;;;Hyrynsalmi;2400;20141004;2014;10;4;3585000;7175000;1.9;9.4;-3.7;0;6821;6.5
;;;Hyrynsalmi;2400;20141005;2014;10;5;3585000;7175000;0.1;3.5;-3.3;0;3891;5.91
;;;Hyrynsalmi;2400;20141006;2014;10;6;3585000;7175000;-0.7;0.8;-4.7;0;1741;5.61
;;;Hyrynsalmi;2400;20141007;2014;10;7;3585000;7175000;1.7;3.4;-1;0;1068;6.09
;;;Hyrynsalmi;2400;20141008;2014;10;8;3585000;7175000;2.1;6.1;-2.9;6.6;4227;6.46
;;;Hyrynsalmi;2400;20141009;2014;10;9;3585000;7175000;0.9;4.3;0.1;3.2;733;6.46
;;;Hyrynsalmi;2400;20141010;2014;10;10;3585000;7175000;0.2;0.7;-0.5;4.3;425;6.02
;;;Hyrynsalmi;2400;20141011;2014;10;11;3585000;7175000;0.2;0.9;-0.4;3.1;1027;6.2
;;;Hyrynsalmi;2400;20141012;2014;10;12;3585000;7175000;0.1;1.4;-1.3;0.5;1379;6.16
;;;Hyrynsalmi;2400;20141013;2014;10;13;3585000;7175000;-1.6;-0.3;-2.8;1;2771;5.33
;;;Hyrynsalmi;2400;20141014;2014;10;14;3585000;7175000;-1.1;0.4;-2.1;0.3;2034;5.42
;;;Hyrynsalmi;2400;20141015;2014;10;15;3585000;7175000;-4.6;0.3;-8.4;0;5056;3.95
;;;Hyrynsalmi;2400;20141016;2014;10;16;3585000;7175000;-5.5;-0.5;-10.6;0;5155;3.7
;;;Hyrynsalmi;2400;20141017;2014;10;17;3585000;7175000;-8.1;-1.4;-11.2;0;4490;3.02
;;;Hyrynsalmi;2400;20141018;2014;10;18;3585000;7175000;-6;-0.8;-14.5;0.6;3068;3.96
;;;Hyrynsalmi;2400;20141019;2014;10;19;3585000;7175000;-0.8;-0.1;-2.2;10.4;750;5.78
;;;Hyrynsalmi;2400;20141020;2014;10;20;3585000;7175000;-1.6;-0.4;-2.6;0.2;751;5.31
;;;Hyrynsalmi;2400;20141021;2014;10;21;3585000;7175000;-5.6;-2.5;-7.5;0;3151;3.67
;;;Hyrynsalmi;2400;20141022;2014;10;22;3585000;7175000;-9.8;-4.3;-14;0;4166;2.64
;;;Hyrynsalmi;2400;20141023;2014;10;23;3585000;7175000;-11.7;-7;-15.9;0;4285;2.28
;;;Hyrynsalmi;2400;20141024;2014;10;24;3585000;7175000;-4.4;-2;-14.6;9;1077;4.03
;;;Hyrynsalmi;2400;20141025;2014;10;25;3585000;7175000;-0.6;0.5;-2.6;11.2;272;5.8
;;;Hyrynsalmi;2400;20141026;2014;10;26;3585000;7175000;2.7;4.1;0.4;1.9;465;7.46
;;;Hyrynsalmi;2400;20141027;2014;10;27;3585000;7175000;6;8.2;3.7;2.1;832;8.89
;;;Hyrynsalmi;2400;20141028;2014;10;28;3585000;7175000;4;7;-0.9;3.6;593;8.25
;;;Hyrynsalmi;2400;20141029;2014;10;29;3585000;7175000;6.9;11.1;2.9;9.7;282;9.87
;;;Hyrynsalmi;2400;20141030;2014;10;30;3585000;7175000;2.1;3.3;1.4;0.1;1004;6.56
;;;Hyrynsalmi;2400;20141031;2014;10;31;3585000;7175000;-3.1;2.4;-4.8;0;2430;4.63
;;;Hyrynsalmi;2400;20141101;2014;11;1;3585000;7175000;-6.2;-3.2;-8.9;3.4;1489;3.74
;;;Hyrynsalmi;2400;20141102;2014;11;2;3585000;7175000;-1.8;1.1;-9.1;7.2;280;5.38
;;;Hyrynsalmi;2400;20141103;2014;11;3;3585000;7175000;6.5;8.4;1;16.5;166;9.72
;;;Hyrynsalmi;2400;20141104;2014;11;4;3585000;7175000;2.4;8.2;-1.2;24.7;461;7.1
;;;Hyrynsalmi;2400;20141105;2014;11;5;3585000;7175000;-6.9;-1.3;-10.9;0.4;1314;3.7
;;;Hyrynsalmi;2400;20141106;2014;11;6;3585000;7175000;-13.1;-9.5;-17.8;0;1348;2.2
;;;Hyrynsalmi;2400;20141107;2014;11;7;3585000;7175000;-12;-8.2;-14.7;0.1;1157;2.34
;;;Hyrynsalmi;2400;20141108;2014;11;8;3585000;7175000;-7;-4.6;-14.2;0.4;263;3.57
;;;Hyrynsalmi;2400;20141109;2014;11;9;3585000;7175000;-1.4;1.4;-5;1.3;281;5.56
;;;Hyrynsalmi;2400;20141110;2014;11;10;3585000;7175000;3.2;4.4;1.4;7.1;196;7.58
;;;Hyrynsalmi;2400;20141111;2014;11;11;3585000;7175000;3;4.5;1.6;12.6;252;7.59
;;;Hyrynsalmi;2400;20141112;2014;11;12;3585000;7175000;-1.2;4;-3.1;0.4;655;5.48
;;;Hyrynsalmi;2400;20141113;2014;11;13;3585000;7175000;-7.3;-3.1;-9.3;0.1;630;3.5
;;;Hyrynsalmi;2400;20141114;2014;11;14;3585000;7175000;-8.5;-6.6;-10.7;0.2;125;3.12
;;;Hyrynsalmi;2400;20141115;2014;11;15;3585000;7175000;-10.3;-8.2;-13.2;0.8;490;2.72
;;;Hyrynsalmi;2400;20141116;2014;11;16;3585000;7175000;-3.5;-1;-9.4;1.2;26;4.73
;;;Hyrynsalmi;2400;20141117;2014;11;17;3585000;7175000;-1.2;-0.1;-2.6;0.1;237;5.55
;;;Hyrynsalmi;2400;20141118;2014;11;18;3585000;7175000;-1.4;-0.2;-3.9;0.7;152;5.53
;;;Hyrynsalmi;2400;20141119;2014;11;19;3585000;7175000;-0.2;0.5;-1.1;0;113;5.93
;;;Hyrynsalmi;2400;20141120;2014;11;20;3585000;7175000;-1;-0.2;-2.1;0.3;234;5.36
;;;Hyrynsalmi;2400;20141121;2014;11;21;3585000;7175000;-2.8;-1.9;-3.6;0.5;177;4.84
;;;Hyrynsalmi;2400;20141122;2014;11;22;3585000;7175000;-3.5;-2.1;-4.5;0.3;129;4.66
;;;Hyrynsalmi;2400;20141123;2014;11;23;3585000;7175000;-4.5;-3;-6.2;0.1;140;4.41
;;;Hyrynsalmi;2400;20141124;2014;11;24;3585000;7175000;-0.9;0;-3;0.1;319;5.6
;;;Hyrynsalmi;2400;20141125;2014;11;25;3585000;7175000;-0.6;0;-1.2;1.5;184;5.75
;;;Hyrynsalmi;2400;20141126;2014;11;26;3585000;7175000;0.3;0.9;-0.5;0.8;152;6.2
;;;Hyrynsalmi;2400;20141127;2014;11;27;3585000;7175000;-0.5;0;-1.3;1.2;175;5.84
;;;Hyrynsalmi;2400;20141128;2014;11;28;3585000;7175000;0;0.7;-2;0.8;133;5.99
;;;Hyrynsalmi;2400;20141129;2014;11;29;3585000;7175000;0.4;1;0.2;0.3;114;6.16
;;;Hyrynsalmi;2400;20141130;2014;11;30;3585000;7175000;-2.5;0.3;-4.2;0.1;111;4.78
;;;Hyrynsalmi;2400;20141201;2014;12;1;3585000;7175000;-6.8;-3.7;-9.4;0.2;276;3.6
;;;Hyrynsalmi;2400;20141202;2014;12;2;3585000;7175000;-3.4;-2.2;-7.5;15;85;4.72
;;;Hyrynsalmi;2400;20141203;2014;12;3;3585000;7175000;0.1;1.5;-2.3;3;291;5.95
;;;Hyrynsalmi;2400;20141204;2014;12;4;3585000;7175000;-1.9;2.2;-5.3;0.1;253;5.01
;;;Hyrynsalmi;2400;20141205;2014;12;5;3585000;7175000;-2.6;-0.4;-9.3;1.9;231;5.16
;;;Hyrynsalmi;2400;20141206;2014;12;6;3585000;7175000;-0.2;0.6;-1;2.5;141;5.9
;;;Hyrynsalmi;2400;20141207;2014;12;7;3585000;7175000;-1.8;0.3;-4.7;10.2;168;5.25
;;;Hyrynsalmi;2400;20141208;2014;12;8;3585000;7175000;1.1;1.8;0.2;3.7;105;6.47
;;;Hyrynsalmi;2400;20141209;2014;12;9;3585000;7175000;-0.4;1.2;-1.1;1.1;86;5.76
;;;Hyrynsalmi;2400;20141210;2014;12;10;3585000;7175000;-0.3;1.6;-2.5;6.2;126;5.58
;;;Hyrynsalmi;2400;20141211;2014;12;11;3585000;7175000;0.1;1;-1;1;107;5.94
;;;Hyrynsalmi;2400;20141212;2014;12;12;3585000;7175000;-1;0.9;-1.8;2.3;99;5.45
;;;Hyrynsalmi;2400;20141213;2014;12;13;3585000;7175000;-1.9;-1;-2.2;1.4;44;5.21
;;;Hyrynsalmi;2400;20141214;2014;12;14;3585000;7175000;-2.9;-2.1;-4;1.2;176;4.85
;;;Hyrynsalmi;2400;20141215;2014;12;15;3585000;7175000;-0.4;1.3;-2.9;5.4;92;5.72
;;;Hyrynsalmi;2400;20141216;2014;12;16;3585000;7175000;-0.9;0.4;-1.5;3;57;5.57
;;;Hyrynsalmi;2400;20141217;2014;12;17;3585000;7175000;-1.4;-0.7;-2.4;4.3;26;5.44
;;;Hyrynsalmi;2400;20141218;2014;12;18;3585000;7175000;-4.5;-1.4;-7.2;0.9;94;4.26
;;;Hyrynsalmi;2400;20141219;2014;12;19;3585000;7175000;-4.2;-2.7;-7.2;5.9;74;4.46
;;;Hyrynsalmi;2400;20141220;2014;12;20;3585000;7175000;-2.6;-1.5;-4;2.1;74;5.01
;;;Hyrynsalmi;2400;20141221;2014;12;21;3585000;7175000;-5.4;-3.2;-6.7;0.8;92;4.07
;;;Hyrynsalmi;2400;20141222;2014;12;22;3585000;7175000;-10.2;-5.9;-13.4;0.2;51;2.8
;;;Hyrynsalmi;2400;20141223;2014;12;23;3585000;7175000;-19.4;-12.8;-22.7;0;118;1.21
;;;Hyrynsalmi;2400;20141224;2014;12;24;3585000;7175000;-23;-18.3;-25.8;0.1;134;0.82
;;;Hyrynsalmi;2400;20141225;2014;12;25;3585000;7175000;-18.7;-15.2;-26.9;0;101;1.33
;;;Hyrynsalmi;2400;20141226;2014;12;26;3585000;7175000;-9.5;-7.6;-15.4;0.1;90;2.92
;;;Hyrynsalmi;2400;20141227;2014;12;27;3585000;7175000;-17.6;-10;-21.3;0;84;1.47
;;;Hyrynsalmi;2400;20141228;2014;12;28;3585000;7175000;-23.5;-18.1;-26;0.1;116;0.77
;;;Hyrynsalmi;2400;20141229;2014;12;29;3585000;7175000;-19.7;-17;-25.9;1.2;65;1.2
;;;Hyrynsalmi;2400;20141230;2014;12;30;3585000;7175000;-9.9;-6.6;-17.3;7.5;133;2.86
;;;Hyrynsalmi;2400;20141231;2014;12;31;3585000;7175000;-1.4;-0.2;-6.7;0.1;157;5.54
;;;Hyrynsalmi;2400;20150101;2015;1;1;3585000;7175000;0.8;1.8;-1.4;0.4;200;6.4
;;;Hyrynsalmi;2400;20150102;2015;1;2;3585000;7175000;0.3;1.3;-0.4;10.3;72;6.18
;;;Hyrynsalmi;2400;20150103;2015;1;3;3585000;7175000;-4.6;-0.3;-8.4;1.3;94;4.37
;;;Hyrynsalmi;2400;20150104;2015;1;4;3585000;7175000;-11.3;-8.3;-14.2;0.1;183;2.39
;;;Hyrynsalmi;2400;20150105;2015;1;5;3585000;7175000;-18.8;-12;-24.4;0;209;1.35
;;;Hyrynsalmi;2400;20150106;2015;1;6;3585000;7175000;-23.8;-19;-29;2.2;312;0.79
;;;Hyrynsalmi;2400;20150107;2015;1;7;3585000;7175000;-7.7;-3.2;-28.2;8.3;44;3.49
;;;Hyrynsalmi;2400;20150108;2015;1;8;3585000;7175000;-2.4;-1.2;-3.5;5.1;119;5.08
;;;Hyrynsalmi;2400;20150109;2015;1;9;3585000;7175000;-6.9;-3.2;-9.7;4;207;3.53
;;;Hyrynsalmi;2400;20150110;2015;1;10;3585000;7175000;-15.4;-9.8;-16.1;0.2;142;1.71
;;;Hyrynsalmi;2400;20150111;2015;1;11;3585000;7175000;-18.9;-16.2;-21;0.2;115;1.23
;;;Hyrynsalmi;2400;20150112;2015;1;12;3585000;7175000;-17.3;-16;-19.3;1;202;1.42
;;;Hyrynsalmi;2400;20150113;2015;1;13;3585000;7175000;-15.4;-14.3;-17.8;0.4;242;1.73
;;;Hyrynsalmi;2400;20150114;2015;1;14;3585000;7175000;-12.7;-9.3;-18.4;1.7;180;2.22
;;;Hyrynsalmi;2400;20150115;2015;1;15;3585000;7175000;-3.5;-2.4;-9.2;0.4;95;4.65
;;;Hyrynsalmi;2400;20150116;2015;1;16;3585000;7175000;-1.8;-0.7;-3.2;12.3;207;5.23
;;;Hyrynsalmi;2400;20150117;2015;1;17;3585000;7175000;0.2;0.7;-0.9;5.5;275;6.03
;;;Hyrynsalmi;2400;20150118;2015;1;18;3585000;7175000;-2.6;-0.2;-4.8;3.7;312;4.94
;;;Hyrynsalmi;2400;20150119;2015;1;19;3585000;7175000;-16.3;-4.6;-20.8;0;718;1.71
;;;Hyrynsalmi;2400;20150120;2015;1;20;3585000;7175000;-27;-19.7;-29.9;0;697;0.55
;;;Hyrynsalmi;2400;20150121;2015;1;21;3585000;7175000;-22.2;-15.2;-32.2;0;553;1.01
;;;Hyrynsalmi;2400;20150122;2015;1;22;3585000;7175000;-17.9;-14.9;-24;0;576;1.38
;;;Hyrynsalmi;2400;20150123;2015;1;23;3585000;7175000;-21.1;-17.6;-25.5;1.8;694;0.98
;;;Hyrynsalmi;2400;20150124;2015;1;24;3585000;7175000;-11.9;-7.1;-18.3;3.7;365;2.46
;;;Hyrynsalmi;2400;20150125;2015;1;25;3585000;7175000;-2.5;-1.8;-7.2;2.3;251;5.07
;;;Hyrynsalmi;2400;20150126;2015;1;26;3585000;7175000;-3.1;-2.1;-3.7;3.6;393;4.78
;;;Hyrynsalmi;2400;20150127;2015;1;27;3585000;7175000;-2.2;-1.4;-3.2;3.3;438;5.13
;;;Hyrynsalmi;2400;20150128;2015;1;28;3585000;7175000;-2.8;-2.2;-3.6;14;312;4.83
;;;Hyrynsalmi;2400;20150129;2015;1;29;3585000;7175000;-1.3;0.1;-3.2;6.5;395;5.46
;;;Hyrynsalmi;2400;20150130;2015;1;30;3585000;7175000;-2.8;-1.8;-3.4;2.3;562;4.93
;;;Hyrynsalmi;2400;20150131;2015;1;31;3585000;7175000;-5.1;-2.4;-6.8;2.3;639;4.12
;;;Hyrynsalmi;2400;20150201;2015;2;1;3585000;7175000;-5.7;-4.2;-7.9;3.5;636;3.86
;;;Hyrynsalmi;2400;20150202;2015;2;2;3585000;7175000;-11.6;-7.5;-12.8;1.2;581;2.29
;;;Hyrynsalmi;2400;20150203;2015;2;3;3585000;7175000;-10.9;-9.8;-12.9;2.1;616;2.46
;;;Hyrynsalmi;2400;20150204;2015;2;4;3585000;7175000;-11.6;-9.9;-12.8;1.9;785;2.33
;;;Hyrynsalmi;2400;20150205;2015;2;5;3585000;7175000;-9.5;-5.7;-13.5;4.1;1012;2.94
;;;Hyrynsalmi;2400;20150206;2015;2;6;3585000;7175000;-5.2;-1.3;-10.1;0.2;1732;4.05
;;;Hyrynsalmi;2400;20150207;2015;2;7;3585000;7175000;-4.5;0.6;-10.6;3.5;1063;4.3
;;;Hyrynsalmi;2400;20150208;2015;2;8;3585000;7175000;-10.4;-5;-14.7;0.4;1606;2.62
;;;Hyrynsalmi;2400;20150209;2015;2;9;3585000;7175000;-15.2;-7.6;-26.3;0;2042;2.06
;;;Hyrynsalmi;2400;20150210;2015;2;10;3585000;7175000;1.9;4;-7.5;0;1517;6.05
;;;Hyrynsalmi;2400;20150211;2015;2;11;3585000;7175000;3.8;5.1;2.5;0;1313;6.03
;;;Hyrynsalmi;2400;20150212;2015;2;12;3585000;7175000;0.6;3.8;-2;0;2063;4.58
;;;Hyrynsalmi;2400;20150213;2015;2;13;3585000;7175000;-5.2;-1.8;-9.2;4;3108;3.31
;;;Hyrynsalmi;2400;20150214;2015;2;14;3585000;7175000;-8;-4.1;-13.2;0.4;1432;3.27
;;;Hyrynsalmi;2400;20150215;2015;2;15;3585000;7175000;-17.1;-9.9;-24.5;0;2917;1.44
;;;Hyrynsalmi;2400;20150216;2015;2;16;3585000;7175000;-9.4;-6;-17.6;0;3058;2.14
;;;Hyrynsalmi;2400;20150217;2015;2;17;3585000;7175000;-4.8;-3.4;-9.2;2.4;246;3.79
;;;Hyrynsalmi;2400;20150218;2015;2;18;3585000;7175000;-2.7;-0.9;-5.8;1.4;2549;4.52
;;;Hyrynsalmi;2400;20150219;2015;2;19;3585000;7175000;-0.6;2.6;-7.8;1.9;1345;5.86
;;;Hyrynsalmi;2400;20150220;2015;2;20;3585000;7175000;1.1;2.6;0.1;1.7;1377;6.39
;;;Hyrynsalmi;2400;20150221;2015;2;21;3585000;7175000;0.5;1.2;-0.2;1.1;1495;5.77
;;;Hyrynsalmi;2400;20150222;2015;2;22;3585000;7175000;-0.4;0.6;-0.9;8.7;854;5.67
;;;Hyrynsalmi;2400;20150223;2015;2;23;3585000;7175000;-1.7;-0.5;-2.4;1;1697;5.05
;;;Hyrynsalmi;2400;20150224;2015;2;24;3585000;7175000;-0.3;0.7;-2.2;4.1;1221;5.91
;;;Hyrynsalmi;2400;20150225;2015;2;25;3585000;7175000;0.6;1.6;0;0.2;1357;5.95
;;;Hyrynsalmi;2400;20150226;2015;2;26;3585000;7175000;0.6;1.4;0.1;0;2039;5.77
;;;Hyrynsalmi;2400;20150227;2015;2;27;3585000;7175000;-0.7;0.5;-2.1;0;2252;4.84
;;;Hyrynsalmi;2400;20150228;2015;2;28;3585000;7175000;-1.6;-0.8;-2.3;0;1108;4.81
;;;Hyrynsalmi;2400;20150301;2015;3;1;3585000;7175000;0.3;2.1;-1.8;0;2129;5.25
;;;Hyrynsalmi;2400;20150302;2015;3;2;3585000;7175000;0.6;1.4;0;1.7;1858;5.51
;;;Hyrynsalmi;2400;20150303;2015;3;3;3585000;7175000;0.4;1.3;-0.3;3.2;1598;6.15
;;;Hyrynsalmi;2400;20150304;2015;3;4;3585000;7175000;0.3;0.9;-0.1;4.3;1863;6.11
;;;Hyrynsalmi;2400;20150305;2015;3;5;3585000;7175000;0;0.8;-0.7;0.6;1791;5.98
;;;Hyrynsalmi;2400;20150306;2015;3;6;3585000;7175000;-0.5;0.4;-1.7;1.4;2316;5.58
;;;Hyrynsalmi;2400;20150307;2015;3;7;3585000;7175000;-0.2;0.6;-1.3;9.1;2577;5.83
;;;Hyrynsalmi;2400;20150308;2015;3;8;3585000;7175000;2.4;3.4;0.3;0.4;2302;7.05
;;;Hyrynsalmi;2400;20150309;2015;3;9;3585000;7175000;1.7;4;-0.2;0;7666;4.88
;;;Hyrynsalmi;2400;20150310;2015;3;10;3585000;7175000;-0.3;2.4;-3.3;5.6;2675;5.14
;;;Hyrynsalmi;2400;20150311;2015;3;11;3585000;7175000;-0.9;1.8;-4.3;0;6240;5.22
;;;Hyrynsalmi;2400;20150312;2015;3;12;3585000;7175000;-2.6;3.8;-11.2;0;8804;3.54
;;;Hyrynsalmi;2400;20150313;2015;3;13;3585000;7175000;-0.2;5.7;-6.7;0;9205;3.79
;;;Hyrynsalmi;2400;20150314;2015;3;14;3585000;7175000;-0.8;5.2;-4;0;9155;3.79
;;;Hyrynsalmi;2400;20150315;2015;3;15;3585000;7175000;-2;7.4;-11.6;0;9199;3.96
;;;Hyrynsalmi;2400;20150316;2015;3;16;3585000;7175000;1.4;8.4;-5.5;0;9858;3.18
;;;Hyrynsalmi;2400;20150317;2015;3;17;3585000;7175000;1.2;8.2;-8.1;0;9721;3.15
;;;Hyrynsalmi;2400;20150318;2015;3;18;3585000;7175000;1.3;6.6;-6.3;0;8529;4.08
;;;Hyrynsalmi;2400;20150319;2015;3;19;3585000;7175000;2.5;5.5;0.5;0.4;5582;5.19
;;;Hyrynsalmi;2400;20150320;2015;3;20;3585000;7175000;-3.3;2.3;-5;0.5;7935;3.43
;;;Hyrynsalmi;2400;20150321;2015;3;21;3585000;7175000;-9.6;-4.7;-12.8;0;9408;1.93
;;;Hyrynsalmi;2400;20150322;2015;3;22;3585000;7175000;-10.1;-3.9;-20.8;3.5;8542;2.15
;;;Hyrynsalmi;2400;20150323;2015;3;23;3585000;7175000;-1.5;1.1;-6.9;8.2;3778;5.42
;;;Hyrynsalmi;2400;20150324;2015;3;24;3585000;7175000;-4.7;-0.1;-7.6;2.6;3785;4.2
;;;Hyrynsalmi;2400;20150325;2015;3;25;3585000;7175000;-9.7;-2.7;-19.4;0;13897;2.42
;;;Hyrynsalmi;2400;20150326;2015;3;26;3585000;7175000;-5.7;1.2;-13;0;13196;2.38
;;;Hyrynsalmi;2400;20150327;2015;3;27;3585000;7175000;-3.6;2.5;-15.3;1.1;13470;2.07
;;;Hyrynsalmi;2400;20150328;2015;3;28;3585000;7175000;0.3;2.4;-1.7;4.5;2565;5.77
;;;Hyrynsalmi;2400;20150329;2015;3;29;3585000;7175000;0.6;1.5;0.1;2.1;3284;5.97
;;;Hyrynsalmi;2400;20150330;2015;3;30;3585000;7175000;-0.4;0.8;-1;5.8;2925;5.6
;;;Hyrynsalmi;2400;20150331;2015;3;31;3585000;7175000;-0.1;1.4;-1.4;4.5;3389;5.9
;;;Hyrynsalmi;2400;20150401;2015;4;1;3585000;7175000;1.4;5.1;-0.3;0;8912;5.6
;;;Hyrynsalmi;2400;20150402;2015;4;2;3585000;7175000;0.2;2;-3.7;4.2;5566;5.74
;;;Hyrynsalmi;2400;20150403;2015;4;3;3585000;7175000;0.7;2.8;-0.8;1.3;6226;6.16
;;;Hyrynsalmi;2400;20150404;2015;4;4;3585000;7175000;1.7;5.2;-1.4;0;10494;5.67
;;;Hyrynsalmi;2400;20150405;2015;4;5;3585000;7175000;0.6;7.7;-4.3;0;14893;4.42
;;;Hyrynsalmi;2400;20150406;2015;4;6;3585000;7175000;-0.4;4.6;-8.3;0.5;8557;4.88
;;;Hyrynsalmi;2400;20150407;2015;4;7;3585000;7175000;2.6;5.1;0.5;0.7;7565;6.57
;;;Hyrynsalmi;2400;20150408;2015;4;8;3585000;7175000;2.7;4.8;0.8;0;12285;5.22
;;;Hyrynsalmi;2400;20150409;2015;4;9;3585000;7175000;1.7;4.7;-0.9;1.8;9593;5.45
;;;Hyrynsalmi;2400;20150410;2015;4;10;3585000;7175000;1.4;3.4;-0.4;4.2;5778;6.04
;;;Hyrynsalmi;2400;20150411;2015;4;11;3585000;7175000;1;5.7;-1.4;0;16062;4.35
;;;Hyrynsalmi;2400;20150412;2015;4;12;3585000;7175000;3.5;10.2;-5.3;2.4;13106;5.43
;;;Hyrynsalmi;2400;20150413;2015;4;13;3585000;7175000;2.2;5.6;0.4;2.5;8820;6.49
;;;Hyrynsalmi;2400;20150414;2015;4;14;3585000;7175000;2.8;6.5;-0.7;2;10598;6.05
;;;Hyrynsalmi;2400;20150415;2015;4;15;3585000;7175000;1.6;6.3;-0.1;9.2;5829;6.03
;;;Hyrynsalmi;2400;20150416;2015;4;16;3585000;7175000;0.7;2.4;-0.4;1.7;8127;6.17
